學校代碼,學校名稱,科系代碼,科系名稱,日間∕進修別,等級別,總計,男生計,女生計,一年級男生,一年級女生,二年級男生,二年級女生,三年級男生,三年級女生,四年級男生,四年級女生,五年級男生,五年級女生,六年級男生,六年級女生,七年級男生,七年級女生,延修生男生,延修生女生,縣市名稱,體系別
0024,國立屏東科技大學,07121025,環境工程與科學系,D 日,M 碩士,70,56,14,28,5,26,8,1,1,1,-,-,-,-,-,-,-,-,-,13 屏東縣,2 技職
0024,國立屏東科技大學,07121025,環境工程與科學系,D 日,B 四技,346,276,70,72,19,62,17,64,17,68,14,-,-,-,-,-,-,10,3,13 屏東縣,2 技職
0024,國立屏東科技大學,07121025,環境工程與科學系,D 日,C 二技,1,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,13 屏東縣,2 技職
0024,國立屏東科技大學,07121025,環境工程與科學系,N 職,M 碩士,29,24,5,14,4,6,1,2,-,2,-,-,-,-,-,-,-,-,-,13 屏東縣,2 技職
0024,國立屏東科技大學,07151018,機械工程系,D 日,M 碩士,44,41,3,19,-,20,3,2,-,-,-,-,-,-,-,-,-,-,-,13 屏東縣,2 技職
0024,國立屏東科技大學,07151018,機械工程系,D 日,B 四技,402,376,26,90,12,89,4,84,5,95,3,-,-,-,-,-,-,18,2,13 屏東縣,2 技職
0024,國立屏東科技大學,07151018,機械工程系,N 職,M 碩士,3,3,-,-,-,2,-,1,-,-,-,-,-,-,-,-,-,-,-,13 屏東縣,2 技職
0024,國立屏東科技大學,07151018,機械工程系_精密加工專班,N 修,B 四技,16,16,-,-,-,-,-,1,-,15,-,-,-,-,-,-,-,-,-,13 屏東縣,2 技職
0024,國立屏東科技大學,07151020,生物機電工程系,D 日,M 碩士,29,28,1,13,-,8,1,6,-,1,-,-,-,-,-,-,-,-,-,13 屏東縣,2 技職
0024,國立屏東科技大學,07151020,生物機電工程系,D 日,B 四技,199,187,12,44,5,43,1,47,2,46,3,-,-,-,-,-,-,7,1,13 屏東縣,2 技職
0024,國立屏東科技大學,07151020,生物機電工程系,N 修,B 四技,183,178,5,50,1,37,3,36,-,40,-,-,-,-,-,-,-,15,1,13 屏東縣,2 技職
0024,國立屏東科技大學,07161019,車輛工程系,D 日,M 碩士,71,69,2,28,1,28,1,7,-,6,-,-,-,-,-,-,-,-,-,13 屏東縣,2 技職
0024,國立屏東科技大學,07161019,車輛工程系,D 日,B 四技,328,324,4,74,1,72,-,71,-,76,2,-,-,-,-,-,-,31,1,13 屏東縣,2 技職
0024,國立屏東科技大學,07211037,食品科學系,D 日,D 博士,18,8,10,1,2,-,2,2,1,1,1,1,1,1,2,2,1,-,-,13 屏東縣,2 技職
0024,國立屏東科技大學,07211037,食品科學系,D 日,M 碩士,75,35,40,14,20,14,15,6,5,1,-,-,-,-,-,-,-,-,-,13 屏東縣,2 技職
0024,國立屏東科技大學,07211037,食品科學國際碩士學位學程,D 日,M 碩士,22,9,13,2,5,3,6,3,1,1,1,-,-,-,-,-,-,-,-,13 屏東縣,2 技職
0024,國立屏東科技大學,07211037,食品科學系,D 日,B 四技,441,186,255,40,70,48,55,53,60,45,64,-,-,-,-,-,-,-,6,13 屏東縣,2 技職
0024,國立屏東科技大學,07211037,食品科學系,N 修,B 四技,233,120,113,25,24,14,31,52,35,19,15,-,-,-,-,-,-,10,8,13 屏東縣,2 技職
0024,國立屏東科技大學,07211039,食品生技碩士學位學程在職專班,N 職,M 碩士,31,14,17,6,6,4,9,3,2,1,-,-,-,-,-,-,-,-,-,13 屏東縣,2 技職
0024,國立屏東科技大學,07211066,食品安全管理研究所,D 日,M 碩士,24,11,13,5,7,6,6,-,-,-,-,-,-,-,-,-,-,-,-,13 屏東縣,2 技職
0024,國立屏東科技大學,07312027,景觀暨遊憩管理研究所,D 日,M 碩士,27,11,16,4,5,4,7,1,3,2,-,-,1,-,-,-,-,-,-,13 屏東縣,2 技職
0024,國立屏東科技大學,07321021,土木工程系,D 日,D 博士,27,20,7,1,3,3,-,3,1,3,1,1,1,3,-,6,1,-,-,13 屏東縣,2 技職
0024,國立屏東科技大學,07321021,土木工程系,D 日,M 碩士,18,12,6,4,3,5,2,-,1,3,-,-,-,-,-,-,-,-,-,13 屏東縣,2 技職
0024,國立屏東科技大學,07321021,土木工程系,D 日,B 四技,353,257,96,70,19,51,32,62,22,63,23,-,-,-,-,-,-,11,-,13 屏東縣,2 技職
0024,國立屏東科技大學,07321021,土木工程系,N 職,M 碩士,27,24,3,-,-,1,1,6,1,9,1,1,-,7,-,-,-,-,-,13 屏東縣,2 技職
0024,國立屏東科技大學,07321021,土木工程系,N 修,B 四技,66,58,8,32,6,26,2,-,-,-,-,-,-,-,-,-,-,-,-,13 屏東縣,2 技職
0024,國立屏東科技大學,07321022,土壤與水工程國際碩士學位學程,D 日,M 碩士,7,3,4,2,2,1,2,-,-,-,-,-,-,-,-,-,-,-,-,13 屏東縣,2 技職
0024,國立屏東科技大學,07321023,環境資源與防災學位學程,N 修,B 四技,152,131,21,39,5,32,4,13,7,22,5,-,-,-,-,-,-,25,-,13 屏東縣,2 技職
0024,國立屏東科技大學,08111029,農園生產系,D 日,D 博士,14,11,3,3,1,-,-,2,-,1,1,-,-,1,-,4,1,-,-,13 屏東縣,2 技職
0024,國立屏東科技大學,08111029,農園生產系,D 日,M 碩士,42,30,12,11,4,12,7,6,1,1,-,-,-,-,-,-,-,-,-,13 屏東縣,2 技職
0024,國立屏東科技大學,08111029,農園生產系,D 日,B 四技,459,292,167,71,38,60,47,68,38,62,36,-,-,-,-,-,-,31,8,13 屏東縣,2 技職
0024,國立屏東科技大學,08111029,農園生產系,N 職,M 碩士,10,8,2,3,1,1,-,3,1,1,-,-,-,-,-,-,-,-,-,13 屏東縣,2 技職
0024,國立屏東科技大學,08111029,農園生產系_農園藝技術專班,N 修,B 四技,34,17,17,-,-,-,-,-,-,17,17,-,-,-,-,-,-,-,-,13 屏東縣,2 技職
0024,國立屏東科技大學,08112032,動物科學與畜產系,D 日,M 碩士,24,13,11,6,6,3,4,4,1,-,-,-,-,-,-,-,-,-,-,13 屏東縣,2 技職
0024,國立屏東科技大學,08112032,動物科學與畜產系,D 日,B 四技,262,116,146,33,31,28,36,24,37,28,40,-,-,-,-,-,-,3,2,13 屏東縣,2 技職
0024,國立屏東科技大學,08112032,動物科學與畜產系_畜產科技實務專班,N 修,B 四技,40,27,13,-,-,-,-,27,13,-,-,-,-,-,-,-,-,-,-,13 屏東縣,2 技職
0024,國立屏東科技大學,08193036,農企業管理系,D 日,M 碩士,17,13,4,8,-,5,4,-,-,-,-,-,-,-,-,-,-,-,-,13 屏東縣,2 技職
0024,國立屏東科技大學,08193036,農企業管理國際碩士學位學程,D 日,M 碩士,16,3,13,1,-,1,10,1,2,-,1,-,-,-,-,-,-,-,-,13 屏東縣,2 技職
0024,國立屏東科技大學,08193036,農企業管理系,D 日,B 四技,229,131,98,33,24,30,26,28,20,26,24,-,-,-,-,-,-,14,4,13 屏東縣,2 技職
0024,國立屏東科技大學,08193036,農企業管理系,N 職,M 碩士,38,28,10,16,6,12,4,-,-,-,-,-,-,-,-,-,-,-,-,13 屏東縣,2 技職
0024,國立屏東科技大學,08193036,管理學院農企管理系碩士在職專班,N 職,M 碩士,7,7,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-,13 屏東縣,2 技職
0024,國立屏東科技大學,08194035,植物醫學系,D 日,M 碩士,21,13,8,3,5,6,1,2,2,1,-,-,-,1,-,-,-,-,-,13 屏東縣,2 技職
0024,國立屏東科技大學,08194035,植物醫學系,D 日,B 四技,219,119,100,27,29,30,19,27,16,15,29,-,-,-,-,-,-,20,7,13 屏東縣,2 技職
0024,國立屏東科技大學,08199030,熱帶農業暨國際合作系,D 日,D 博士,93,57,36,14,5,12,8,7,5,7,6,7,4,5,4,5,4,-,-,13 屏東縣,2 技職
0024,國立屏東科技大學,08199030,熱帶農業暨國際合作系,D 日,M 碩士,35,16,19,5,7,9,9,2,2,-,1,-,-,-,-,-,-,-,-,13 屏東縣,2 技職
0024,國立屏東科技大學,08199030,熱帶農業暨國際合作系,D 日,B 四技,163,82,81,26,30,24,18,13,13,12,18,-,-,-,-,-,-,7,2,13 屏東縣,2 技職
0024,國立屏東科技大學,08199030,熱帶農業暨國際合作系_國際熱帶農業科技國際學生產學合作專班,D 日,B 四技,33,13,20,-,-,-,-,13,20,-,-,-,-,-,-,-,-,-,-,13 屏東縣,2 技職
0024,國立屏東科技大學,08199067,科技農業學士學位學程,N 修,B 四技,90,64,26,29,16,35,10,-,-,-,-,-,-,-,-,-,-,-,-,13 屏東縣,2 技職
0024,國立屏東科技大學,08211041,森林系,D 日,M 碩士,21,11,10,8,4,2,5,1,1,-,-,-,-,-,-,-,-,-,-,13 屏東縣,2 技職
0024,國立屏東科技大學,08211041,森林系,D 日,B 四技,236,150,86,38,23,36,20,33,18,37,22,-,-,-,-,-,-,6,3,13 屏東縣,2 技職
0024,國立屏東科技大學,08211041,森林系,D 日,C 二技,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,13 屏東縣,2 技職
0024,國立屏東科技大學,08211043,木材科學與設計系,D 日,M 碩士,25,16,9,7,2,5,3,3,4,-,-,1,-,-,-,-,-,-,-,13 屏東縣,2 技職
0024,國立屏東科技大學,08211043,木材科學與設計系,D 日,B 四技,218,93,125,18,35,26,23,19,37,23,27,-,-,-,-,-,-,7,3,13 屏東縣,2 技職
0024,國立屏東科技大學,08211043,木材科學與設計系_家具與遊艇裝修實務專班,N 修,B 四技,24,11,13,11,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13 屏東縣,2 技職
0024,國立屏東科技大學,08312046,水產養殖系,D 日,D 博士,14,9,5,1,2,2,1,3,-,1,-,-,1,2,-,-,1,-,-,13 屏東縣,2 技職
0024,國立屏東科技大學,08312046,水產養殖系,D 日,M 碩士,25,18,7,9,5,6,2,3,-,-,-,-,-,-,-,-,-,-,-,13 屏東縣,2 技職
0024,國立屏東科技大學,08312046,水產養殖系,D 日,B 四技,246,191,55,48,14,43,11,44,11,44,15,-,-,-,-,-,-,12,4,13 屏東縣,2 技職
0024,國立屏東科技大學,08312068,觀賞魚科技及水生動物健康國際學位專班,D 日,D 博士,5,3,2,2,2,-,-,-,-,1,-,-,-,-,-,-,-,-,-,13 屏東縣,2 技職
0024,國立屏東科技大學,08312068,觀賞魚科技及水生動物健康國際學位專班,D 日,M 碩士,7,3,4,1,2,2,2,-,-,-,-,-,-,-,-,-,-,-,-,13 屏東縣,2 技職
0024,國立屏東科技大學,08411048,獸醫學系,D 日,D 博士,23,15,8,2,3,2,-,-,1,6,2,1,1,-,1,4,-,-,-,13 屏東縣,2 技職
0024,國立屏東科技大學,08411048,獸醫學系,D 日,M 碩士,27,16,11,8,3,5,7,2,-,1,1,-,-,-,-,-,-,-,-,13 屏東縣,2 技職
0024,國立屏東科技大學,08411048,獸醫學系,D 日,B 四技,486,207,279,26,56,27,43,42,58,43,57,48,53,-,-,-,-,21,12,13 屏東縣,2 技職
0024,國立屏東科技大學,08411048,獸醫學系,N 職,M 碩士,11,9,2,-,-,-,-,5,1,3,-,-,1,1,-,-,-,-,-,13 屏東縣,2 技職
0024,國立屏東科技大學,09221052,幼兒保育系,D 日,M 碩士,15,1,14,1,8,-,4,-,-,-,2,-,-,-,-,-,-,-,-,13 屏東縣,2 技職
0024,國立屏東科技大學,09221052,幼兒保育系,D 日,B 四技,245,9,236,3,60,1,55,1,61,3,56,-,-,-,-,-,-,1,4,13 屏東縣,2 技職
0024,國立屏東科技大學,09221052,幼兒保育系,N 修,B 四技,11,2,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,9,13 屏東縣,2 技職
0024,國立屏東科技大學,09231051,社會工作系,D 日,M 碩士,48,11,37,1,13,2,10,7,6,1,8,-,-,-,-,-,-,-,-,13 屏東縣,2 技職
0024,國立屏東科技大學,09231051,社會工作系,D 日,B 四技,241,38,203,7,49,9,50,7,52,12,45,-,-,-,-,-,-,3,7,13 屏東縣,2 技職
0024,國立屏東科技大學,09231051,社會工作系,N 修,B 四技,152,45,107,16,24,6,23,7,28,10,26,-,-,-,-,-,-,6,6,13 屏東縣,2 技職
0024,國立屏東科技大學,10131054,餐旅管理系,D 日,M 碩士,18,10,8,6,4,1,4,3,-,-,-,-,-,-,-,-,-,-,-,13 屏東縣,2 技職
0024,國立屏東科技大學,10131054,餐旅管理系,D 日,B 四技,401,126,275,19,64,33,59,39,66,29,78,-,-,-,-,-,-,6,8,13 屏東縣,2 技職
0024,國立屏東科技大學,10131054,餐旅管理系_實用餐旅恒春專班,N 修,B 四技,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,-,13 屏東縣,2 技職
0024,國立屏東科技大學,10152057,休閒運動健康系,D 日,M 碩士,14,10,4,6,1,3,2,1,1,-,-,-,-,-,-,-,-,-,-,13 屏東縣,2 技職
0024,國立屏東科技大學,10152057,休閒運動健康系,D 日,B 四技,219,93,126,13,38,18,33,26,22,29,27,-,-,-,-,-,-,7,6,13 屏東縣,2 技職
0024,國立屏東科技大學,10152057,休閒運動健康系,N 職,M 碩士,27,15,12,4,4,7,7,3,-,-,1,1,-,-,-,-,-,-,-,13 屏東縣,2 技職
0024,國立屏東科技大學,10152057,休閒運動健康系,N 修,B 四技,194,116,78,24,21,32,17,20,27,24,10,-,-,-,-,-,-,16,3,13 屏東縣,2 技職
0024,國立屏東科技大學,10152057,休閒運動健康系_實用休閒觀光專班,N 修,B 四技,31,14,17,-,-,-,-,-,-,14,17,-,-,-,-,-,-,-,-,13 屏東縣,2 技職
0025,國立臺北科技大學,01118001,技術及職業教育研究所,D 日,D 博士,61,33,28,7,2,4,3,7,1,4,2,4,4,1,4,6,12,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,01118001,技術及職業教育研究所,D 日,M 碩士,52,19,33,6,12,6,12,1,4,6,5,-,-,-,-,-,-,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,01118001,技術及職業教育研究所,N 職,M 碩士,68,32,36,6,13,15,16,5,3,6,3,-,-,-,1,-,-,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,02112007,互動設計系,D 日,M 碩士,45,20,25,8,10,9,11,3,4,-,-,-,-,-,-,-,-,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,02112007,互動設計系_互動設計與創新外國學生專班,D 日,M 碩士,20,9,11,6,5,3,6,-,-,-,-,-,-,-,-,-,-,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,02112007,互動設計系,D 日,B 四技,289,98,191,29,46,29,55,26,36,14,54,-,-,-,-,-,-,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,02112007,互動設計系,D 日,C 二技,23,5,18,-,-,-,-,2,6,3,12,-,-,-,-,-,-,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,02112007,互動設計系_香港二技專班,D 日,C 二技,7,3,4,-,-,-,-,-,2,3,2,-,-,-,-,-,-,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,02112007,互動設計系,N 職,M 碩士,33,15,18,6,8,6,8,3,2,-,-,-,-,-,-,-,-,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,02122003,設計學院設計博士班,D 日,D 博士,76,41,35,8,9,10,6,4,4,3,7,3,3,8,4,5,2,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,02122004,創意設計學士班,D 日,B 四技,19,11,8,11,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,02123009,工業設計系創新設計碩士班,D 日,M 碩士,90,35,55,9,22,14,19,10,11,2,3,-,-,-,-,-,-,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,02123009,工業設計系,D 日,B 四技,272,85,187,19,57,24,34,22,49,19,44,-,-,-,-,-,-,1,3,30 臺北市,2 技職
0025,國立臺北科技大學,02123009,工業設計系,D 日,C 二技,10,1,9,-,-,-,-,-,5,1,4,-,-,-,-,-,-,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,02123009,工業設計系_香港二技專班,D 日,C 二技,2,1,1,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,02123009,工業設計系創新設計碩士在職專班,N 職,M 碩士,81,48,33,13,10,15,8,6,7,8,2,3,4,3,2,-,-,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,02123009,工業設計系家具木工產學訓專班,N 修,B 四技,118,74,44,12,17,20,8,23,4,19,15,-,-,-,-,-,-,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,02299018,文化事業發展系,D 日,M 碩士,19,3,16,2,6,-,5,1,5,-,-,-,-,-,-,-,-,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,02299018,文化事業發展系,D 日,B 四技,184,31,153,5,38,7,32,7,46,12,34,-,-,-,-,-,-,-,3,30 臺北市,2 技職
0025,國立臺北科技大學,02311002,應用英文系,D 日,M 碩士,47,19,28,6,7,8,10,3,9,2,2,-,-,-,-,-,-,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,02311002,應用英文系,D 日,B 四技,205,55,150,13,34,14,39,14,37,14,37,-,-,-,-,-,-,-,3,30 臺北市,2 技職
0025,國立臺北科技大學,02311002,應用英文系_香港二技專班,D 日,C 二技,2,-,2,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,02311002,應用英語(文)系,D 日,C 二技,8,1,7,-,-,-,-,-,3,1,4,-,-,-,-,-,-,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,02311002,應用英文系,N 職,M 碩士,44,14,30,5,7,4,8,1,8,1,3,1,2,2,2,-,-,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,04131011,經營管理系,D 日,M 碩士,114,42,72,19,37,22,34,1,1,-,-,-,-,-,-,-,-,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,04131011,經營管理系_廚具產業碩士專班,D 日,M 碩士,1,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,04131011,經營管理系,D 日,B 四技,245,71,174,18,43,15,48,15,46,23,36,-,-,-,-,-,-,-,1,30 臺北市,2 技職
0025,國立臺北科技大學,04131011,經營管理系,D 日,C 二技,27,10,17,-,-,-,-,4,11,6,6,-,-,-,-,-,-,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,04131011,經營管理系,N 職,M 碩士,28,8,20,1,12,7,8,-,-,-,-,-,-,-,-,-,-,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,04131011,管理學院_經營管理EMBA泰國境外專班,N 職,M 碩士,50,40,10,23,6,17,4,-,-,-,-,-,-,-,-,-,-,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,04131011,管理學院經營管理EMBA專班,N 職,M 碩士,63,39,24,18,13,21,11,-,-,-,-,-,-,-,-,-,-,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,04131011,經營管理系,N 修,C 二技,3,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,30 臺北市,2 技職
0025,國立臺北科技大學,04131020,管理學院管理博士班,D 日,D 博士,87,55,32,13,3,11,6,9,5,7,7,7,2,5,2,3,7,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,04131072,高階管理碩士雙聯學位學程,N 職,M 碩士,37,15,22,10,15,5,5,-,2,-,-,-,-,-,-,-,-,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,04199021,管理學院_外國學生專班IMBA專班,D 日,M 碩士,46,15,31,9,16,6,14,-,1,-,-,-,-,-,-,-,-,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,04199021,管理學院_金融科技與創新創業外國學生(IMFI)專班,D 日,M 碩士,21,9,12,2,8,7,4,-,-,-,-,-,-,-,-,-,-,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,04199021,管理學院_蘇州大學EMBA碩士在職專班,N 職,M 碩士,53,47,6,26,4,21,2,-,-,-,-,-,-,-,-,-,-,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,04212024,智慧財產權研究所,D 日,M 碩士,50,19,31,4,11,8,10,5,3,2,7,-,-,-,-,-,-,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,04212024,智慧財產權研究所,N 職,M 碩士,29,16,13,4,5,4,3,4,3,4,1,-,1,-,-,-,-,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,06131016,資訊與財金管理系,D 日,M 碩士,58,22,36,12,18,10,18,-,-,-,-,-,-,-,-,-,-,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,06131016,資訊與財金管理系,D 日,B 四技,233,112,121,30,28,30,26,26,32,24,35,-,-,-,-,-,-,2,-,30 臺北市,2 技職
0025,國立臺北科技大學,06131016,資訊與財金管理系,D 日,C 二技,18,6,12,-,-,-,-,4,7,2,5,-,-,-,-,-,-,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,06131016,管理學院資訊與財金管理EMBA專班,N 職,M 碩士,98,52,46,28,22,24,24,-,-,-,-,-,-,-,-,-,-,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,06131016,資訊與財金管理系,N 修,B 四技,136,78,58,25,16,35,21,18,21,-,-,-,-,-,-,-,-,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,06131034,資訊工程系,D 日,D 博士,20,18,2,4,-,5,-,1,-,1,1,1,-,-,-,6,1,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,06131034,資訊工程系,D 日,M 碩士,137,111,26,52,13,52,12,5,1,2,-,-,-,-,-,-,-,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,06131034,資訊工程系,D 日,B 四技,224,198,26,52,7,55,6,45,6,44,7,-,-,-,-,-,-,2,-,30 臺北市,2 技職
0025,國立臺北科技大學,06131034,資訊工程系,D 日,C 二技,11,10,1,-,-,-,-,8,-,2,1,-,-,-,-,-,-,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,07111047,工程學院_能源與光電材料外國學生專班,D 日,D 博士,10,6,4,-,-,-,-,6,4,-,-,-,-,-,-,-,-,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,07111048,化學工程與生物科技系化學工程博士班,D 日,D 博士,34,26,8,1,4,8,1,6,2,5,-,1,1,2,-,3,-,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,07111048,化學工程與生物科技系化學工程碩士班,D 日,M 碩士,147,93,54,47,27,43,27,2,-,1,-,-,-,-,-,-,-,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,07111048,化學工程與生物科技系生化與生醫工程碩士班,D 日,M 碩士,32,21,11,7,8,11,3,3,-,-,-,-,-,-,-,-,-,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,07111048,化學工程與生物科技系,D 日,B 四技,510,347,163,83,34,96,43,79,48,83,38,-,-,-,-,-,-,6,-,30 臺北市,2 技職
0025,國立臺北科技大學,07111048,化學工程與生物科技系,D 日,C 二技,2,1,1,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,07111048,化學工程與生物科技系化學工程碩士在職專班,N 職,M 碩士,32,20,12,7,5,5,5,5,1,3,1,-,-,-,-,-,-,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,07111053,分子科學與工程系有機高分子博士班,D 日,D 博士,37,29,8,5,3,10,1,5,-,3,-,3,1,1,2,2,1,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,07111053,分子科學與工程系有機高分子碩士班,D 日,M 碩士,115,72,43,35,25,34,18,3,-,-,-,-,-,-,-,-,-,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,07111053,分子科學與工程系,D 日,B 四技,170,114,56,33,14,26,20,26,11,29,11,-,-,-,-,-,-,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,07111053,分子科學與工程系有機高分子碩士在職專班,N 職,M 碩士,39,27,12,6,7,13,3,6,1,1,-,1,1,-,-,-,-,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,07112057,材料科學與工程研究所,D 日,D 博士,11,11,-,3,-,1,-,1,-,-,-,4,-,2,-,-,-,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,07112057,材料科學與工程研究所,D 日,M 碩士,99,77,22,36,12,36,8,5,2,-,-,-,-,-,-,-,-,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,07112057,材料科學與工程研究所,N 職,M 碩士,27,21,6,6,2,5,2,6,2,1,-,2,-,1,-,-,-,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,07112058,材料及資源工程系,D 日,B 四技,390,309,81,72,15,70,25,81,20,82,21,-,-,-,-,-,-,4,-,30 臺北市,2 技職
0025,國立臺北科技大學,07112059,資源工程研究所博士班,D 日,D 博士,17,13,4,2,1,1,-,1,-,4,2,1,-,1,-,3,1,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,07112059,資源工程研究所,D 日,M 碩士,56,46,10,17,6,22,2,6,2,1,-,-,-,-,-,-,-,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,07112059,資源工程研究所,N 職,M 碩士,13,13,-,-,-,6,-,1,-,5,-,1,-,-,-,-,-,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,07121063,環境工程與管理研究所,D 日,D 博士,21,15,6,-,1,3,2,2,2,4,1,2,-,3,-,1,-,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,07121063,環境工程與管理研究所,D 日,M 碩士,79,46,33,16,17,16,15,10,1,4,-,-,-,-,-,-,-,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,07121063,環境工程與管理研究所,N 職,M 碩士,48,29,19,6,5,6,3,5,7,4,3,6,1,2,-,-,-,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,07132068,能源與冷凍空調工程系,D 日,D 博士,36,33,3,6,-,-,2,3,-,6,1,2,-,2,-,14,-,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,07132068,能源與冷凍空調工程系,D 日,M 碩士,103,94,9,45,6,48,3,1,-,-,-,-,-,-,-,-,-,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,07132068,能源與冷凍空調工程系_能源冷凍空調與車輛外國學生專班,D 日,M 碩士,9,8,1,3,1,5,-,-,-,-,-,-,-,-,-,-,-,-,-,30 臺北市,2 技職
0025,國立臺北科技大學,07132068,能源與冷凍空調工程系,D 日,B 四技,207,199,8,48,1,46,2,52,2,53,3,-,-,-,-,-,-,-,-,30 臺北市,2 技職
