學校代碼,學校名稱,科系代碼,科系名稱,日間∕進修別,等級別,總計,男生計,女生計,一年級男生,一年級女生,二年級男生,二年級女生,三年級男生,三年級女生,四年級男生,四年級女生,五年級男生,五年級女生,六年級男生,六年級女生,七年級男生,七年級女生,延修生男生,延修生女生,縣市名稱,體系別
0007,國立交通大學,05124034,生物資訊及系統生物研究所,D 日,M 碩士,46,31,15,9,5,12,5,8,2,2,3,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0007,國立交通大學,05124035,跨領域神經科學博士學位學程(台灣聯合大學系統),D 日,D 博士,5,2,3,1,1,1,1,-,-,-,1,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0007,國立交通大學,05211043,環境科技博士學位學程(台灣聯合大學系統),D 日,D 博士,1,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0007,國立交通大學,05311036,應用化學系,D 日,D 博士,56,41,15,7,5,9,2,7,1,7,3,6,1,2,1,3,2,-,-,18 新竹市,1 一般
0007,國立交通大學,05311036,應用化學系分子科學博士班,D 日,D 博士,8,7,1,2,1,1,-,1,-,1,-,1,-,-,-,1,-,-,-,18 新竹市,1 一般
0007,國立交通大學,05311036,應用化學系,D 日,M 碩士,192,111,81,42,32,40,28,29,20,-,1,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0007,國立交通大學,05311036,應用化學系分子科學碩士班,D 日,M 碩士,38,25,13,11,5,8,7,6,1,-,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0007,國立交通大學,05311036,應用化學系,D 日,B 學士,206,128,78,28,25,33,15,29,19,33,18,-,-,-,-,-,-,5,1,18 新竹市,1 一般
0007,國立交通大學,05311038,跨領域分子科學國際碩士學位學程,D 日,M 碩士,4,1,3,-,-,-,3,1,-,-,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0007,國立交通大學,05311039,永續化學科技國際研究生博士學位學程,D 日,D 博士,47,38,9,-,-,10,-,5,1,7,2,9,2,6,3,1,1,-,-,18 新竹市,1 一般
0007,國立交通大學,05331040,物理研究所,D 日,D 博士,10,7,3,1,1,3,1,-,1,1,-,1,-,-,-,1,-,-,-,18 新竹市,1 一般
0007,國立交通大學,05331040,物理研究所,D 日,M 碩士,81,67,14,23,5,22,7,17,1,5,1,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0007,國立交通大學,05331041,電子物理學系,D 日,D 博士,79,63,16,12,3,10,3,13,2,9,4,8,1,7,2,4,1,-,-,18 新竹市,1 一般
0007,國立交通大學,05331041,電子物理學系,D 日,M 碩士,153,112,41,49,18,36,18,22,5,5,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0007,國立交通大學,05331041,電子物理學系,D 日,B 學士,210,165,45,34,13,42,15,35,9,46,8,-,-,-,-,-,-,8,-,18 新竹市,1 一般
0007,國立交通大學,05399042,加速器光源科技與應用博士學位學程,D 日,D 博士,2,2,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0007,國立交通大學,05399042,加速器光源科技與應用碩士學位學程,D 日,M 碩士,10,6,4,-,-,4,4,1,-,1,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0007,國立交通大學,05399044,理學院碩士在職專班,N 職,M 碩士,129,56,73,17,31,20,27,4,9,6,3,9,3,-,-,-,-,-,-,18 新竹市,1 一般
0007,國立交通大學,05411045,應用數學系,D 日,D 博士,18,15,3,1,-,3,2,1,-,3,1,4,-,2,-,1,-,-,-,18 新竹市,1 一般
0007,國立交通大學,05411045,應用數學系,D 日,M 碩士,60,51,9,21,7,20,2,6,-,4,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0007,國立交通大學,05411045,應用數學系數學建模與科學計算碩士班,D 日,M 碩士,22,15,7,5,3,5,4,4,-,1,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0007,國立交通大學,05411045,應用數學系,D 日,B 學士,216,166,50,44,12,39,12,36,11,32,10,-,-,-,-,-,-,15,5,18 新竹市,1 一般
0007,國立交通大學,05421047,統計學研究所,D 日,D 博士,9,6,3,2,-,2,-,2,2,-,-,-,1,-,-,-,-,-,-,18 新竹市,1 一般
0007,國立交通大學,05421047,統計學研究所,D 日,M 碩士,49,29,20,14,9,12,9,3,2,-,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0007,國立交通大學,06121048,網路與資訊系統博士學位學程,D 日,D 博士,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,18 新竹市,1 一般
0007,國立交通大學,06121060,網路工程研究所,D 日,M 碩士,116,93,23,38,11,38,8,15,3,2,1,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0007,國立交通大學,06131022,資訊管理研究所,D 日,D 博士,35,17,18,-,5,5,1,2,2,3,1,3,1,2,1,2,7,-,-,18 新竹市,1 一般
0007,國立交通大學,06131022,資訊管理研究所,D 日,M 碩士,91,53,38,27,19,23,15,3,4,-,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0007,國立交通大學,06131058,資訊工程學系,D 日,B 學士,802,630,172,142,45,155,47,159,42,147,35,-,-,-,-,-,-,27,3,18 新竹市,1 一般
0007,國立交通大學,06131061,資訊科學與工程研究所,D 日,D 博士,144,119,25,26,5,20,7,25,4,16,6,14,2,3,1,15,-,-,-,18 新竹市,1 一般
0007,國立交通大學,06131061,資訊科學與工程研究所,D 日,M 碩士,415,341,74,123,38,115,25,85,9,18,2,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0007,國立交通大學,06131069,資訊學院博士班,D 日,D 博士,9,7,2,4,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0007,國立交通大學,06131092,數據科學與工程研究所,D 日,M 碩士,83,60,23,25,9,26,6,9,7,-,1,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0007,國立交通大學,06131098,國防資安管理碩士在職專班,N 職,M 碩士,70,57,13,24,6,17,4,16,3,-,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0007,國立交通大學,06131100,資電亥客與安全碩士學位學程,D 日,M 碩士,31,23,8,13,4,10,4,-,-,-,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0007,國立交通大學,06131104,智慧計算與科技研究所,D 日,M 碩士,30,22,8,12,4,10,4,-,-,-,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0007,國立交通大學,06131106,智慧科學暨綠能學院博士班,D 日,D 博士,1,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0007,國立交通大學,06132049,多媒體工程研究所,D 日,M 碩士,115,85,30,34,13,29,8,14,7,8,2,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0007,國立交通大學,06199105,智慧與綠能產學研究所,D 日,M 碩士,36,30,6,20,3,10,3,-,-,-,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0007,國立交通大學,07112072,材料科學與工程學系,D 日,D 博士,147,119,28,24,4,13,6,18,7,15,4,17,1,12,3,20,3,-,-,18 新竹市,1 一般
0007,國立交通大學,07112072,材料科學與工程學系,D 日,M 碩士,162,111,51,44,23,39,16,24,10,4,2,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0007,國立交通大學,07112072,材料科學與工程學系奈米科技碩士班,D 日,M 碩士,37,21,16,9,7,9,7,3,2,-,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0007,國立交通大學,07112072,材料科學與工程學系,D 日,B 學士,196,137,59,32,16,33,17,32,10,37,14,-,-,-,-,-,-,3,2,18 新竹市,1 一般
0007,國立交通大學,07121076,環境工程研究所,D 日,D 博士,25,18,7,2,2,4,1,3,1,3,1,2,1,2,1,2,-,-,-,18 新竹市,1 一般
0007,國立交通大學,07121076,環境工程研究所,D 日,M 碩士,76,47,29,15,12,22,7,10,10,-,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0007,國立交通大學,07132081,照明與能源光電博士學位學程,D 日,D 博士,4,4,-,-,-,-,-,2,-,1,-,-,-,-,-,1,-,-,-,18 新竹市,1 一般
0007,國立交通大學,07132081,照明與能源光電研究所,D 日,M 碩士,79,74,5,27,1,29,1,17,2,1,1,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0007,國立交通大學,07141050,電機工程學系,D 日,D 博士,62,53,9,8,1,10,3,10,2,6,1,5,-,8,2,6,-,-,-,18 新竹市,1 一般
0007,國立交通大學,07141050,電機工程學系,D 日,M 碩士,173,149,24,54,14,48,6,38,2,9,2,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0007,國立交通大學,07141050,電機工程學系,D 日,B 學士,880,717,163,185,52,205,51,161,28,143,30,-,-,-,-,-,-,23,2,18 新竹市,1 一般
0007,國立交通大學,07141051,電子工程學系,D 日,B 學士,189,145,44,-,-,-,-,71,21,63,22,-,-,-,-,-,-,11,1,18 新竹市,1 一般
0007,國立交通大學,07141053,電子研究所,D 日,D 博士,135,119,16,22,3,19,5,11,5,24,1,16,-,14,2,13,-,-,-,18 新竹市,1 一般
0007,國立交通大學,07141053,電子研究所,D 日,M 碩士,548,442,106,170,36,141,42,111,26,20,2,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0007,國立交通大學,07141054,光電博士學位學程(台灣聯合大學系統),D 日,D 博士,16,14,2,1,1,3,-,4,1,3,-,1,-,2,-,-,-,-,-,18 新竹市,1 一般
0007,國立交通大學,07141055,光電工程學系,D 日,D 博士,68,61,7,12,1,10,4,13,-,7,1,6,-,5,1,8,-,-,-,18 新竹市,1 一般
0007,國立交通大學,07141055,光電工程學系,D 日,M 碩士,242,181,61,65,24,67,23,42,12,7,2,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0007,國立交通大學,07141055,光電工程學系,D 日,B 學士,147,117,30,28,8,29,8,25,8,26,6,-,-,-,-,-,-,9,-,18 新竹市,1 一般
0007,國立交通大學,07141057,光電科技碩士在職專班,N 職,M 碩士,59,50,9,14,3,15,2,10,2,5,1,6,1,-,-,-,-,-,-,18 新竹市,1 一般
0007,國立交通大學,07141062,電信工程研究所,D 日,D 博士,48,46,2,6,1,8,-,3,-,8,-,4,1,5,-,12,-,-,-,18 新竹市,1 一般
0007,國立交通大學,07141062,電信工程研究所,D 日,M 碩士,298,255,43,105,15,78,15,65,9,7,4,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0007,國立交通大學,07141063,平面顯示技術碩士學位學程,N 職,M 碩士,1,-,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,18 新竹市,1 一般
0007,國立交通大學,07141064,電控工程研究所,D 日,D 博士,45,41,4,6,1,10,-,5,2,6,1,6,-,3,-,5,-,-,-,18 新竹市,1 一般
0007,國立交通大學,07141064,電控工程研究所,D 日,M 碩士,204,182,22,67,4,52,13,52,3,11,2,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0007,國立交通大學,07141065,光電系統博士學位學程,D 日,D 博士,9,8,1,-,-,-,-,2,-,2,-,2,1,2,-,-,-,-,-,18 新竹市,1 一般
0007,國立交通大學,07141065,光電系統研究所,D 日,M 碩士,88,82,6,32,3,23,3,24,-,3,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0007,國立交通大學,07141066,國際半導體產業學院博士班,D 日,D 博士,74,63,11,23,7,13,1,14,-,4,3,7,-,2,-,-,-,-,-,18 新竹市,1 一般
0007,國立交通大學,07141066,國際半導體產業學院越南境外碩士專班,D 日,M 碩士,5,1,4,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0007,國立交通大學,07141066,國際半導體產業學院碩士班,D 日,M 碩士,63,50,13,18,7,20,4,12,2,-,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0007,國立交通大學,07141067,電機學院博士班,D 日,D 博士,29,23,6,7,3,5,-,6,1,4,2,-,-,-,-,1,-,-,-,18 新竹市,1 一般
0007,國立交通大學,07141067,電機學院碩士在職專班,N 職,M 碩士,155,135,20,36,5,34,10,26,3,19,2,20,-,-,-,-,-,-,-,18 新竹市,1 一般
0007,國立交通大學,07141068,電機資訊國際博士學位學程,D 日,D 博士,87,74,13,5,2,18,3,17,2,18,1,6,-,6,4,4,1,-,-,18 新竹市,1 一般
0007,國立交通大學,07141068,電機資訊國際碩士學位學程,D 日,M 碩士,57,42,15,7,5,17,7,11,2,7,1,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0007,國立交通大學,07141068,電機資訊學士班,D 日,B 學士,52,36,16,-,-,-,-,13,12,22,4,-,-,-,-,-,-,1,-,18 新竹市,1 一般
0007,國立交通大學,07141069,資訊學院碩士在職專班,N 職,M 碩士,96,85,11,24,4,23,1,13,4,16,-,9,2,-,-,-,-,-,-,18 新竹市,1 一般
0007,國立交通大學,07141074,奈米科學及工程學士學位學程,D 日,B 學士,96,68,28,18,7,15,7,16,7,18,7,-,-,-,-,-,-,1,-,18 新竹市,1 一般
0007,國立交通大學,07141099,人工智慧技術與應用碩士學位學程,D 日,M 碩士,44,37,7,26,4,11,3,-,-,-,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0007,國立交通大學,07141101,光電學院博士班,D 日,D 博士,12,11,1,7,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0007,國立交通大學,07141103,智慧系統與應用研究所,D 日,M 碩士,25,23,2,14,2,9,-,-,-,-,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0007,國立交通大學,07151070,機械工程學系,D 日,D 博士,78,72,6,8,-,14,2,17,1,8,1,11,1,3,-,11,1,-,-,18 新竹市,1 一般
0007,國立交通大學,07151070,機械工程學系,D 日,M 碩士,291,252,39,91,13,92,18,59,8,10,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0007,國立交通大學,07151070,機械工程學系,D 日,B 學士,414,363,51,92,8,81,14,92,13,79,13,-,-,-,-,-,-,19,3,18 新竹市,1 一般
0007,國立交通大學,07151093,機器人碩士學位學程,D 日,M 碩士,51,41,10,18,5,15,2,8,3,-,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0007,國立交通大學,07191075,工業工程與管理學系,D 日,D 博士,26,20,6,2,-,2,2,3,3,4,-,3,-,5,-,1,1,-,-,18 新竹市,1 一般
0007,國立交通大學,07191075,工業工程與管理學系,D 日,M 碩士,110,61,49,24,30,35,16,1,3,1,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0007,國立交通大學,07191075,工業工程與管理學系,D 日,B 學士,227,143,84,42,18,35,29,24,19,31,15,-,-,-,-,-,-,11,3,18 新竹市,1 一般
0007,國立交通大學,07193077,生醫工程研究所,D 日,M 碩士,139,77,62,30,19,18,23,20,15,9,5,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0007,國立交通大學,07193079,影像與生醫光電博士學位學程,D 日,D 博士,8,7,1,-,-,2,1,1,-,1,-,-,-,1,-,2,-,-,-,18 新竹市,1 一般
0007,國立交通大學,07193079,影像與生醫光電研究所,D 日,M 碩士,84,71,13,24,4,18,5,21,4,8,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0007,國立交通大學,07193080,生醫科學與工程博士學位學程,D 日,D 博士,15,14,1,2,-,2,1,3,-,1,-,3,-,2,-,1,-,-,-,18 新竹市,1 一般
0007,國立交通大學,07199083,工學院碩士在職專班,N 職,M 碩士,371,309,62,83,17,79,23,77,13,51,7,19,2,-,-,-,-,-,-,18 新竹市,1 一般
0007,國立交通大學,07199102,系統工程與科技學士學位學程,D 日,B 學士,471,363,108,162,54,201,54,-,-,-,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0007,國立交通大學,07311085,建築研究所,D 日,M 碩士,75,32,43,9,15,8,12,7,11,8,5,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0007,國立交通大學,07321071,土木工程學系,D 日,D 博士,45,32,13,7,1,3,4,5,6,6,1,4,1,2,-,5,-,-,-,18 新竹市,1 一般
0007,國立交通大學,07321071,土木工程學系,D 日,M 碩士,204,154,50,60,14,58,26,28,7,8,3,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0007,國立交通大學,07321071,土木工程學系,D 日,B 學士,309,249,60,67,22,60,10,50,15,57,12,-,-,-,-,-,-,15,1,18 新竹市,1 一般
0007,國立交通大學,10411086,運輸與物流管理學系,D 日,D 博士,17,14,3,4,1,3,-,3,-,2,1,1,-,-,-,1,1,-,-,18 新竹市,1 一般
0007,國立交通大學,10411086,運輸與物流管理學系交通運輸碩士班,D 日,M 碩士,91,46,45,20,19,22,20,4,5,-,1,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0007,國立交通大學,10411086,運輸與物流管理學系物流管理碩士班,D 日,M 碩士,42,15,27,9,12,4,11,2,4,-,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0007,國立交通大學,10411086,運輸與物流管理學系,D 日,B 學士,196,105,91,24,23,26,21,20,21,26,22,-,-,-,-,-,-,9,4,18 新竹市,1 一般
0007,國立交通大學,99999096,百川學士學位學程,D 日,B 學士,77,32,45,11,19,13,20,8,6,-,-,-,-,-,-,-,-,-,-,18 新竹市,1 一般
0008,國立中央大學,01115001,學習與教學研究所,D 日,D 博士,26,8,18,-,3,-,3,1,4,1,4,1,-,3,3,2,1,-,-,03 桃園市,1 一般
0008,國立中央大學,01115001,學習與教學研究所,D 日,M 碩士,34,6,28,1,11,1,8,4,5,-,4,-,-,-,-,-,-,-,-,03 桃園市,1 一般
0008,國立中央大學,02191004,藝術學研究所,D 日,M 碩士,29,6,23,1,7,1,6,3,4,1,6,-,-,-,-,-,-,-,-,03 桃園市,1 一般
0008,國立中央大學,02221010,歷史研究所,D 日,M 碩士,31,23,8,10,1,7,1,1,3,5,2,-,1,-,-,-,-,-,-,03 桃園市,1 一般
0008,國立中央大學,02221010,歷史研究所,N 職,M 碩士,44,20,24,5,3,8,9,2,5,2,4,3,3,-,-,-,-,-,-,03 桃園市,1 一般
0008,國立中央大學,02231011,哲學研究所,D 日,D 博士,27,11,16,2,1,1,-,1,-,4,-,1,4,1,5,1,6,-,-,03 桃園市,1 一般
0008,國立中央大學,02231011,哲學研究所,D 日,M 碩士,24,11,13,2,2,3,5,3,1,3,5,-,-,-,-,-,-,-,-,03 桃園市,1 一般
0008,國立中央大學,02231011,哲學研究所,N 職,M 碩士,45,21,24,8,6,7,11,2,-,4,5,-,2,-,-,-,-,-,-,03 桃園市,1 一般
0008,國立中央大學,02299012,亞際文化研究國際碩士學位學程(台灣聯合大學系統),D 日,M 碩士,17,5,12,2,2,1,4,1,2,1,4,-,-,-,-,-,-,-,-,03 桃園市,1 一般
0008,國立中央大學,02299080,文學院學士班,D 日,B 學士,20,4,16,4,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,03 桃園市,1 一般
0008,國立中央大學,02311007,英美語文學系,D 日,M 碩士,33,10,23,2,7,3,7,3,5,2,4,-,-,-,-,-,-,-,-,03 桃園市,1 一般
0008,國立中央大學,02311007,英美語文學系,D 日,B 學士,215,53,162,15,31,13,38,11,45,13,41,-,-,-,-,-,-,1,7,03 桃園市,1 一般
0008,國立中央大學,02311008,法國語文學系,D 日,M 碩士,17,8,9,1,2,-,2,4,2,3,3,-,-,-,-,-,-,-,-,03 桃園市,1 一般
0008,國立中央大學,02311008,法國語文學系,D 日,B 學士,209,33,176,10,38,7,42,10,37,3,46,-,-,-,-,-,-,3,13,03 桃園市,1 一般
0008,國立中央大學,02322006,中國文學系,D 日,D 博士,31,15,16,2,1,3,2,2,2,-,5,4,3,3,2,1,1,-,-,03 桃園市,1 一般
0008,國立中央大學,02322006,中國文學系,D 日,M 碩士,60,26,34,7,7,7,12,6,8,6,7,-,-,-,-,-,-,-,-,03 桃園市,1 一般
0008,國立中央大學,02322006,中國文學系,D 日,B 學士,208,44,164,11,38,12,40,12,36,5,45,-,-,-,-,-,-,4,5,03 桃園市,1 一般
0008,國立中央大學,02322006,中國文學系,N 職,M 碩士,1,-,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,03 桃園市,1 一般
0008,國立中央大學,03111013,經濟學系,D 日,D 博士,2,2,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,03 桃園市,1 一般
0008,國立中央大學,03111013,經濟學系,D 日,M 碩士,31,16,15,11,6,4,7,1,2,-,-,-,-,-,-,-,-,-,-,03 桃園市,1 一般
0008,國立中央大學,03111013,經濟學系,D 日,B 學士,246,140,106,29,29,35,25,32,26,40,24,-,-,-,-,-,-,4,2,03 桃園市,1 一般
0008,國立中央大學,03111014,產業經濟研究所,D 日,D 博士,1,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,03 桃園市,1 一般
0008,國立中央大學,03111014,產業經濟研究所,D 日,M 碩士,55,22,33,8,17,10,12,3,3,1,1,-,-,-,-,-,-,-,-,03 桃園市,1 一般
0008,國立中央大學,03111014,產業經濟研究所,N 職,M 碩士,53,19,34,15,14,3,15,-,2,1,1,-,2,-,-,-,-,-,-,03 桃園市,1 一般
0008,國立中央大學,03131017,認知神經科學研究所,D 日,D 博士,11,8,3,2,1,1,-,1,2,2,-,-,-,1,-,1,-,-,-,03 桃園市,1 一般
0008,國立中央大學,03131017,認知神經科學研究所,D 日,M 碩士,20,6,14,1,4,4,6,1,2,-,2,-,-,-,-,-,-,-,-,03 桃園市,1 一般
0008,國立中央大學,03131034,跨領域神經科學國際研究生博士學位學程,D 日,D 博士,4,2,2,-,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,03 桃園市,1 一般
0008,國立中央大學,03131034,跨領域神經科學博士學位學程(台灣聯合大學系統),D 日,D 博士,1,-,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,03 桃園市,1 一般
0008,國立中央大學,03199020,客家語文暨社會科學學系客家研究博士班,D 日,D 博士,28,14,14,2,3,4,-,2,-,1,4,-,4,1,2,4,1,-,-,03 桃園市,1 一般
0008,國立中央大學,03199020,客家語文暨社會科學學系客家社會文化碩士班,D 日,M 碩士,15,3,12,1,5,-,1,1,2,1,4,-,-,-,-,-,-,-,-,03 桃園市,1 一般
0008,國立中央大學,03199020,客家語文暨社會科學學系客家政治經濟碩士班,D 日,M 碩士,18,6,12,4,3,1,5,1,1,-,3,-,-,-,-,-,-,-,-,03 桃園市,1 一般
0008,國立中央大學,03199020,客家語文暨社會科學學系客家語文碩士班,D 日,M 碩士,21,7,14,3,4,1,2,3,4,-,4,-,-,-,-,-,-,-,-,03 桃園市,1 一般
0008,國立中央大學,03199020,客家語文暨社會科學學系,D 日,B 學士,122,43,79,14,31,8,21,11,18,7,7,-,-,-,-,-,-,3,2,03 桃園市,1 一般
0008,國立中央大學,03199020,客家語文暨社會科學學系客家研究碩士在職專班,N 職,M 碩士,70,21,49,8,18,4,18,7,3,1,5,1,5,-,-,-,-,-,-,03 桃園市,1 一般
0008,國立中央大學,04111022,會計研究所,D 日,M 碩士,30,16,14,6,8,9,6,1,-,-,-,-,-,-,-,-,-,-,-,03 桃園市,1 一般
0008,國立中央大學,04111022,會計研究所企業資源規劃會計碩士在職專班,N 職,M 碩士,44,13,31,4,17,9,11,-,1,-,2,-,-,-,-,-,-,-,-,03 桃園市,1 一般
0008,國立中央大學,04121024,財務金融學系,D 日,D 博士,9,7,2,2,1,3,1,1,-,-,-,1,-,-,-,-,-,-,-,03 桃園市,1 一般
0008,國立中央大學,04121024,財務金融學系,D 日,M 碩士,65,35,30,19,13,14,14,1,2,1,1,-,-,-,-,-,-,-,-,03 桃園市,1 一般
0008,國立中央大學,04121024,財務金融學系,D 日,B 學士,261,112,149,28,32,31,31,23,42,25,40,-,-,-,-,-,-,5,4,03 桃園市,1 一般
0008,國立中央大學,04121024,財務金融學系,N 職,M 碩士,63,25,38,11,18,11,19,1,-,2,1,-,-,-,-,-,-,-,-,03 桃園市,1 一般
0008,國立中央大學,04131023,企業管理學系,D 日,D 博士,84,49,35,10,8,9,10,8,5,9,3,4,6,7,2,2,1,-,-,03 桃園市,1 一般
0008,國立中央大學,04131023,企業管理學系,D 日,M 碩士,137,50,87,23,39,21,37,4,11,2,-,-,-,-,-,-,-,-,-,03 桃園市,1 一般
0008,國立中央大學,04131023,企業管理學系,D 日,B 學士,400,177,223,53,58,44,51,34,57,40,50,-,-,-,-,-,-,6,7,03 桃園市,1 一般
0008,國立中央大學,04131023,企業管理學系,N 職,M 碩士,78,30,48,13,18,10,19,4,9,2,1,1,1,-,-,-,-,-,-,03 桃園市,1 一般
0008,國立中央大學,04199027,人力資源管理研究所,D 日,D 博士,5,4,1,-,-,-,1,-,-,1,-,2,-,1,-,-,-,-,-,03 桃園市,1 一般
0008,國立中央大學,04199027,人力資源管理研究所,D 日,M 碩士,61,6,55,2,25,2,24,2,4,-,2,-,-,-,-,-,-,-,-,03 桃園市,1 一般
0008,國立中央大學,04199027,人力資源管理研究所,N 職,M 碩士,70,25,45,16,15,7,23,1,5,1,1,-,1,-,-,-,-,-,-,03 桃園市,1 一般
0008,國立中央大學,04199029,管理學院高階主管企管碩士班,N 職,M 碩士,178,120,58,53,25,55,29,8,2,4,1,-,1,-,-,-,-,-,-,03 桃園市,1 一般
0008,國立中央大學,04211030,法律與政府研究所,D 日,M 碩士,45,20,25,5,9,7,10,5,4,3,2,-,-,-,-,-,-,-,-,03 桃園市,1 一般
0008,國立中央大學,05121031,生命科學系,D 日,D 博士,31,18,13,2,1,2,4,3,2,2,1,2,2,4,1,3,2,-,-,03 桃園市,1 一般
0008,國立中央大學,05121031,生命科學系,D 日,M 碩士,65,26,39,9,11,10,17,7,9,-,2,-,-,-,-,-,-,-,-,03 桃園市,1 一般
0008,國立中央大學,05121031,生命科學系,D 日,B 學士,142,77,65,23,18,20,13,15,13,17,18,-,-,-,-,-,-,2,3,03 桃園市,1 一般
0008,國立中央大學,05211048,遙測科技碩士學位學程,D 日,M 碩士,21,10,11,4,5,5,3,1,3,-,-,-,-,-,-,-,-,-,-,03 桃園市,1 一般
0008,國立中央大學,05211049,環境科技博士學位學程（台灣聯合大學系統）,D 日,D 博士,14,13,1,4,-,4,1,4,-,1,-,-,-,-,-,-,-,-,-,03 桃園市,1 一般
0008,國立中央大學,05311035,化學學系,D 日,D 博士,14,8,6,-,1,-,-,3,2,1,-,2,-,2,-,-,3,-,-,03 桃園市,1 一般
